2, 22.521904444444, 113.937859166667, 7.0, 271.0, 0.0, 2016:01:14:22:25:20, 0,2016:01:14:22:48:44
1, 22.521904722222, 113.937845833333, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521904722222, 113.937845833333, 9.0, 271.0, 0.0, 2016:01:14:22:25:22, 0,2016:01:14:22:48:44
1, 22.521905277778, 113.937810833333, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521905277778, 113.937810833333, 10.0, 271.0, 0.0, 2016:01:14:22:25:23, 0,2016:01:14:22:48:44
1, 22.521905833333, 113.937777222222, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521905833333, 113.937777222222, 11.0, 271.0, 0.0, 2016:01:14:22:25:24, 0,2016:01:14:22:48:44
1, 22.521906666667, 113.937726944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521906666667, 113.937726944444, 12.0, 271.0, 0.0, 2016:01:14:22:25:25, 0,2016:01:14:22:48:44
1, 22.521907777778, 113.937656944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521907777778, 113.937656944444, 15.0, 271.0, 0.0, 2016:01:14:22:25:26, 0,2016:01:14:22:48:44
1, 22.521908888889, 113.937586944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521908888889, 113.937586944444, 17.0, 271.0, 0.0, 2016:01:14:22:25:27, 0,2016:01:14:22:48:44
1, 22.521910277778, 113.937511944444, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521910277778, 113.937511944444, 19.0, 271.0, 0.0, 2016:01:14:22:25:28, 0,2016:01:14:22:48:44
1, 22.521911666667, 113.937428333333, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521911666667, 113.937428333333, 21.0, 271.0, 0.0, 2016:01:14:22:25:29, 0,2016:01:14:22:48:44
1, 22.521913888889, 113.937290555556, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521913888889, 113.937290555556, 26.0, 271.0, 0.0, 2016:01:14:22:25:30, 0,2016:01:14:22:48:44
1, 22.521916388889, 113.937147777778, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521916388889, 113.937147777778, 30.0, 271.0, 0.0, 2016:01:14:22:25:31, 0,2016:01:14:22:48:44
1, 22.521919444444, 113.936973333333, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521919444444, 113.936973333333, 35.0, 271.0, 0.0, 2016:01:14:22:25:32, 0,2016:01:14:22:48:44
1, 22.521922777778, 113.936777222222, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521922777778, 113.936777222222, 41.0, 271.0, 0.0, 2016:01:14:22:25:33, 0,2016:01:14:22:48:44
1, 22.521926111111, 113.936568888889, 0, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521926111111, 113.936568888889, 45.0, 271.0, 0.0, 2016:01:14:22:25:34, 0,2016:01:14:22:48:44
1, 22.521934166667, 113.936339444444, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521934166667, 113.936339444444, 47.0, 272.0, 0.0, 2016:01:14:22:25:35, 0,2016:01:14:22:48:44
1, 22.521942500000, 113.936120833333, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521942500000, 113.936120833333, 47.0, 272.0, 0.0, 2016:01:14:22:25:36, 0,2016:01:14:22:48:44
1, 22.521949166667, 113.935941388889, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521949166667, 113.935941388889, 48.0, 272.0, 0.0, 2016:01:14:22:25:37, 0,2016:01:14:22:48:44
1, 22.521955833333, 113.935764166667, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521955833333, 113.935764166667, 48.0, 272.0, 0.0, 2016:01:14:22:25:38, 0,2016:01:14:22:48:44
1, 22.521965277778, 113.935516388889, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521965277778, 113.935516388889, 49.0, 272.0, 0.0, 2016:01:14:22:25:39, 0,2016:01:14:22:48:44
1, 22.521972777778, 113.935316944444, 1, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521972777778, 113.935316944444, 52.0, 272.0, 0.0, 2016:01:14:22:25:40, 0,2016:01:14:22:48:44
1, 22.521974166667, 113.935134166667, 2, 0, 2, , 0,2016:01:14:22:48:44
2, 22.521974166667, 113.935134166667, 53.0, 270.0, 0.0, 2016:01:14:22:25:41, 0,2016:01:14:22:48:44
1, 22.521978611111, 113.934954444444, 3, 1, 2, , 0,2016:01:14:22:48:44
2, 22.521978611111, 113.934954444444, 52.0, 272.0, 0.0, 2016:01:14:22:25:42, 0,2016:01:14:22:48:44
1, 22.521985277778, 113.934779166667, 3, 1, 2, , 0,2016:01:14:22:48:44
2, 22.521985277778, 113.934779166667, 53.0, 272.0, 0.0, 2016:01:14:22:25:43, 0,2016:01:14:22:48:44
1, 22.521995555556, 113.934619722222, 4, 1, 2, , 0,2016:01:14:22:48:44
2, 22.521995555556, 113.934619722222, 53.0, 275.0, 0.0, 2016:01:14:22:25:44, 0,2016:01:14:22:48:44
1, 22.522007777778, 113.934463055556, 5, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522007777778, 113.934463055556, 53.0, 275.0, 0.0, 2016:01:14:22:25:45, 0,2016:01:14:22:48:44
1, 22.522020000000, 113.934313055556, 5, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522020000000, 113.934313055556, 53.0, 275.0, 0.0, 2016:01:14:22:25:46, 0,2016:01:14:22:48:44
1, 22.522032777778, 113.934156388889, 5, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522032777778, 113.934156388889, 53.0, 275.0, 0.0, 2016:01:14:22:25:47, 0,2016:01:14:22:48:44
1, 22.522044722222, 113.934011111111, 5, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522044722222, 113.934011111111, 53.0, 275.0, 0.0, 2016:01:14:22:25:48, 0,2016:01:14:22:48:44
1, 22.522061388889, 113.933873333333, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522061388889, 113.933873333333, 53.0, 278.0, 0.0, 2016:01:14:22:25:49, 0,2016:01:14:22:48:44
1, 22.522080555556, 113.933731111111, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522080555556, 113.933731111111, 53.0, 278.0, 0.0, 2016:01:14:22:25:50, 0,2016:01:14:22:48:44
1, 22.522097777778, 113.933604166667, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522097777778, 113.933604166667, 53.0, 278.0, 0.0, 2016:01:14:22:25:51, 0,2016:01:14:22:48:44
1, 22.522120833333, 113.933433888889, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522120833333, 113.933433888889, 52.0, 278.0, 0.0, 2016:01:14:22:25:52, 0,2016:01:14:22:48:44
1, 22.522136111111, 113.933321944444, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522136111111, 113.933321944444, 51.0, 278.0, 0.0, 2016:01:14:22:25:53, 0,2016:01:14:22:48:44
1, 22.522153333333, 113.933193888889, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522153333333, 113.933193888889, 48.0, 278.0, 0.0, 2016:01:14:22:25:54, 0,2016:01:14:22:48:44
1, 22.522170555556, 113.933066944444, 6, 2, 2, , 0,2016:01:14:22:48:44
2, 22.522170555556, 113.933066944444, 46.0, 278.0, 0.0, 2016:01:14:22:25:55, 0,2016:01:14:22:48:44
