1,22.53596472,113.9244025,10,3,2, 南山大道,945,175,2,0,1, 学府路,1297,314,-1, naviinfo,0,1.45633E+12
2,22.53596472,113.9244025,20,175,0, 2016:02:25:00:45:41,0,1.45633E+12,,,,,,,,,,
1,22.53592611,113.9244064,10,3,2, 南山大道,941,175,2,0,1, 学府路,1293,314,-1, naviinfo,0,1.45633E+12
2,22.53592611,113.9244064,16,175,0, 2016:02:25:00:45:42,0,1.45633E+12,,,,,,,,,,
1,22.53590556,113.9244083,10,3,2, 南山大道,939,175,2,0,1, 学府路,1291,313,-1, naviinfo,0,1.45633E+12
2,22.53590556,113.9244083,11,175,0, 2016:02:25:00:45:43,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:45:46,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:45:50,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:45:55,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:00,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:05,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:10,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:15,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:20,0,1.45633E+12,,,,,,,,,,
1,22.53589361,113.9244094,10,3,2, 南山大道,937,175,2,0,1, 学府路,1289,313,-1, naviinfo,0,1.45633E+12
2,22.53589361,113.9244094,4,175,0, 2016:02:25:00:46:25,0,1.45633E+12,,,,,,,,,,
1,22.53586056,113.9244128,10,3,2, 南山大道,934,175,2,0,1, 学府路,1286,313,-1, naviinfo,0,1.45633E+12
2,22.53586056,113.9244128,10,175,0, 2016:02:25:00:46:26,0,1.45633E+12,,,,,,,,,,
1,22.5358025,113.9244183,10,3,2, 南山大道,927,175,2,0,1, 学府路,1279,311,-1, naviinfo,0,1.45633E+12
2,22.5358025,113.9244183,22,175,0, 2016:02:25:00:46:27,0,1.45633E+12,,,,,,,,,,
1,22.53573944,113.9244247,10,3,2, 南山大道,920,175,2,0,1, 学府路,1272,310,-1, naviinfo,0,1.45633E+12
2,22.53573944,113.9244247,26,175,0, 2016:02:25:00:46:28,0,1.45633E+12,,,,,,,,,,
1,22.53566083,113.9244342,12,4,2, 南山大道,912,177,2,0,1, 学府路,1264,309,-1, naviinfo,0,1.45633E+12
2,22.53566083,113.9244342,30,177,0, 2016:02:25:00:46:29,0,1.45633E+12,,,,,,,,,,
1,22.53558028,113.9244386,12,4,2, 南山大道,903,177,2,0,1, 学府路,1255,308,-1, naviinfo,0,1.45633E+12
2,22.53558028,113.9244386,34,177,0, 2016:02:25:00:46:30,0,1.45633E+12,,,,,,,,,,
1,22.53546944,113.9244497,13,4,2, 南山大道,891,171,2,0,1, 学府路,1243,307,-1, naviinfo,0,1.45633E+12
2,22.53546944,113.9244497,39,171,0, 2016:02:25:00:46:31,0,1.45633E+12,,,,,,,,,,
1,22.5353525,113.9244697,13,4,2, 南山大道,878,171,2,0,1, 学府路,1230,306,-1, naviinfo,0,1.45633E+12
2,22.5353525,113.9244697,44,171,0, 2016:02:25:00:46:32,0,1.45633E+12,,,,,,,,,,
1,22.53521139,113.9244939,13,4,2, 南山大道,862,171,2,0,1, 学府路,1214,304,-1, naviinfo,0,1.45633E+12
2,22.53521139,113.9244939,52,171,0, 2016:02:25:00:46:33,0,1.45633E+12,,,,,,,,,,
1,22.53506833,113.9245186,13,4,2, 南山大道,846,171,2,0,1, 学府路,1198,302,-1, naviinfo,0,1.45633E+12
2,22.53506833,113.9245186,56,171,0, 2016:02:25:00:46:34,0,1.45633E+12,,,,,,,,,,
1,22.53492222,113.9245411,14,4,2, 南山大道,829,173,2,0,1, 学府路,1181,301,-1, naviinfo,0,1.45633E+12
2,22.53492222,113.9245411,59,173,0, 2016:02:25:00:46:35,0,1.45633E+12,,,,,,,,,,
1,22.53476722,113.9245606,14,4,2, 南山大道,812,173,2,0,1, 学府路,1164,299,-1, naviinfo,0,1.45633E+12
2,22.53476722,113.9245606,61,173,0, 2016:02:25:00:46:36,0,1.45633E+12,,,,,,,,,,
1,22.53461083,113.9245803,14,4,2, 南山大道,795,173,2,0,1, 学府路,1147,297,-1, naviinfo,0,1.45633E+12
2,22.53461083,113.9245803,62,173,0, 2016:02:25:00:46:37,0,1.45633E+12,,,,,,,,,,
1,22.53445472,113.9245986,15,5,2, 南山大道,778,175,2,0,1, 学府路,1130,296,-1, naviinfo,0,1.45633E+12
2,22.53445472,113.9245986,63,175,0, 2016:02:25:00:46:38,0,1.45633E+12,,,,,,,,,,
1,22.5342975,113.9246133,15,5,2, 南山大道,760,175,2,0,1, 学府路,1112,294,-1, naviinfo,0,1.45633E+12
2,22.5342975,113.9246133,63,175,0, 2016:02:25:00:46:39,0,1.45633E+12,,,,,,,,,,
1,22.53414083,113.9246278,15,5,2, 南山大道,743,175,2,0,1, 学府路,1095,292,-1, naviinfo,0,1.45633E+12
2,22.53414083,113.9246278,61,175,0, 2016:02:25:00:46:40,0,1.45633E+12,,,,,,,,,,
1,22.53399389,113.9246414,15,5,2, 南山大道,726,175,2,0,1, 学府路,1078,290,-1, naviinfo,0,1.45633E+12
2,22.53399389,113.9246414,59,175,0, 2016:02:25:00:46:41,0,1.45633E+12,,,,,,,,,,
1,22.53385222,113.9246544,15,5,2, 南山大道,710,175,2,0,1, 学府路,1062,289,-1, naviinfo,0,1.45633E+12
2,22.53385222,113.9246544,56,175,0, 2016:02:25:00:46:42,0,1.45633E+12,,,,,,,,,,
1,22.53371417,113.9246672,15,5,2, 南山大道,695,175,2,0,1, 学府路,1047,287,-1, naviinfo,0,1.45633E+12
2,22.53371417,113.9246672,54,175,0, 2016:02:25:00:46:43,0,1.45633E+12,,,,,,,,,,
1,22.53358278,113.9246794,15,5,2, 南山大道,680,175,2,0,1, 学府路,1032,286,-1, naviinfo,0,1.45633E+12
2,22.53358278,113.9246794,52,175,0, 2016:02:25:00:46:44,0,1.45633E+12,,,,,,,,,,
1,22.53345722,113.9246911,15,5,2, 南山大道,666,175,2,0,1, 学府路,1018,284,-1, naviinfo,0,1.45633E+12
2,22.53345722,113.9246911,49,175,0, 2016:02:25:00:46:45,0,1.45633E+12,,,,,,,,,,
1,22.53333722,113.9246992,16,6,2, 南山大道,653,177,2,0,1, 学府路,1005,283,-1, naviinfo,0,1.45633E+12
2,22.53333722,113.9246992,47,177,0, 2016:02:25:00:46:46,0,1.45633E+12,,,,,,,,,,
1,22.53322222,113.9247058,16,6,2, 南山大道,640,177,2,0,1, 学府路,992,282,-1, naviinfo,0,1.45633E+12
2,22.53322222,113.9247058,44,177,0, 2016:02:25:00:46:47,0,1.45633E+12,,,,,,,,,,
1,22.53311556,113.9247119,16,6,2, 南山大道,628,177,2,0,1, 学府路,980,280,-1, naviinfo,0,1.45633E+12
2,22.53311556,113.9247119,41,177,0, 2016:02:25:00:46:48,0,1.45633E+12,,,,,,,,,,
1,22.53301889,113.9247175,16,6,2, 南山大道,618,177,2,0,1, 学府路,970,279,-1, naviinfo,0,1.45633E+12
2,22.53301889,113.9247175,37,177,0, 2016:02:25:00:46:49,0,1.45633E+12,,,,,,,,,,
1,22.53293361,113.9247222,16,6,2, 南山大道,608,177,2,40,1, 学府路,960,278,-1, naviinfo,0,1.45633E+12
2,22.53293361,113.9247222,33,177,0, 2016:02:25:00:46:50,0,1.45633E+12,,,,,,,,,,
1,22.53286278,113.9247331,18,7,2, 南山大道,600,180,2,40,1, 学府路,952,275,-1, naviinfo,0,1.45633E+12
2,22.53286278,113.9247331,29,180,0, 2016:02:25:00:46:51,0,1.45633E+12,,,,,,,,,,
1,22.53280111,113.9247336,18,7,2, 南山大道,593,180,2,40,1, 学府路,945,271,-1, naviinfo,0,1.45633E+12
2,22.53280111,113.9247336,25,180,0, 2016:02:25:00:46:52,0,1.45633E+12,,,,,,,,,,
1,22.53275111,113.9247342,18,7,2, 南山大道,588,180,2,40,1, 学府路,940,268,-1, naviinfo,0,1.45633E+12
2,22.53275111,113.9247342,21,180,0, 2016:02:25:00:46:53,0,1.45633E+12,,,,,,,,,,
1,22.53270611,113.9247344,18,7,2, 南山大道,583,180,2,40,1, 学府路,935,264,-1, naviinfo,0,1.45633E+12
2,22.53270611,113.9247344,18,180,0, 2016:02:25:00:46:54,0,1.45633E+12,,,,,,,,,,
1,22.53266917,113.9247347,18,7,2, 南山大道,579,180,2,40,1, 学府路,931,262,-1, naviinfo,0,1.45633E+12
2,22.53266917,113.9247347,15,180,0, 2016:02:25:00:46:55,0,1.45633E+12,,,,,,,,,,
1,22.53263917,113.924735,18,7,2, 南山大道,575,180,2,40,1, 学府路,927,259,-1, naviinfo,0,1.45633E+12
2,22.53263917,113.924735,12,180,0, 2016:02:25:00:46:56,0,1.45633E+12,,,,,,,,,,
1,22.53261417,113.9247353,18,7,2, 南山大道,573,180,2,40,1, 学府路,925,258,-1, naviinfo,0,1.45633E+12
2,22.53261417,113.9247353,10,180,0, 2016:02:25:00:46:57,0,1.45633E+12,,,,,,,,,,
1,22.53259917,113.9247353,18,7,2, 南山大道,571,180,2,40,1, 学府路,923,257,-1, naviinfo,0,1.45633E+12
2,22.53259917,113.9247353,6,180,0, 2016:02:25:00:46:58,0,1.45633E+12,,,,,,,,,,
1,22.5325875,113.9247353,18,7,2, 南山大道,570,180,2,40,1, 学府路,922,256,-1, naviinfo,0,1.45633E+12
2,22.5325875,113.9247353,4,180,0, 2016:02:25:00:46:59,0,1.45633E+12,,,,,,,,,,
1,22.5325775,113.9247353,18,7,2, 南山大道,568,179,2,40,1, 学府路,920,255,-1, naviinfo,0,1.45633E+12
2,22.5325775,113.9247353,0,179,0, 2016:02:25:00:47:01,0,1.45633E+12,,,,,,,,,,
1,22.5325325,113.9247358,18,7,2, 南山大道,563,179,2,40,1, 学府路,915,251,-1, naviinfo,0,1.45633E+12
2,22.5325325,113.9247358,11,179,0, 2016:02:25:00:47:04,0,1.45633E+12,,,,,,,,,,
1,22.53249611,113.9247361,18,7,2, 南山大道,559,179,2,40,1, 学府路,911,249,-1, naviinfo,0,1.45633E+12
2,22.53249611,113.9247361,15,179,0, 2016:02:25:00:47:05,0,1.45633E+12,,,,,,,,,,
1,22.53244111,113.9247367,18,7,2, 南山大道,553,179,2,40,1, 学府路,905,245,-1, naviinfo,0,1.45633E+12
2,22.53244111,113.9247367,20,179,0, 2016:02:25:00:47:06,0,1.45633E+12,,,,,,,,,,
1,22.53237167,113.9247372,19,7,2, 南山大道,545,180,2,40,1, 学府路,897,240,-1, naviinfo,0,1.45633E+12
2,22.53237167,113.9247372,25,180,0, 2016:02:25:00:47:07,0,1.45633E+12,,,,,,,,,,
1,22.53229,113.9247372,20,8,2, 南山大道,536,180,2,40,1, 学府路,888,235,-1, naviinfo,0,1.45633E+12
2,22.53229,113.9247372,30,180,0, 2016:02:25:00:47:08,0,1.45633E+12,,,,,,,,,,
1,22.53220167,113.9247372,20,8,2, 南山大道,526,180,2,40,1, 学府路,878,233,-1, naviinfo,0,1.45633E+12
2,22.53220167,113.9247372,34,180,0, 2016:02:25:00:47:09,0,1.45633E+12,,,,,,,,,,
1,22.53210472,113.9247372,20,8,2, 南山大道,515,180,2,40,1, 学府路,867,232,-1, naviinfo,0,1.45633E+12
2,22.53210472,113.9247372,38,180,0, 2016:02:25:00:47:10,0,1.45633E+12,,,,,,,,,,
1,22.53200306,113.9247372,20,8,2, 南山大道,504,180,2,40,1, 学府路,856,230,-1, naviinfo,0,1.45633E+12
2,22.53200306,113.9247372,41,180,0, 2016:02:25:00:47:11,0,1.45633E+12,,,,,,,,,,
1,22.53189639,113.9247372,21,9,2, 南山大道,492,180,2,40,1, 学府路,844,229,-1, naviinfo,0,1.45633E+12
2,22.53189639,113.9247372,42,180,0, 2016:02:25:00:47:12,0,1.45633E+12,,,,,,,,,,
1,22.53178306,113.9247372,21,9,2, 南山大道,479,180,2,40,1, 学府路,831,227,-1, naviinfo,0,1.45633E+12
2,22.53178306,113.9247372,44,180,0, 2016:02:25:00:47:13,0,1.45633E+12,,,,,,,,,,
1,22.53165139,113.9247372,21,9,2, 南山大道,464,180,2,40,1, 学府路,816,225,-1, naviinfo,0,1.45633E+12
2,22.53165139,113.9247372,48,180,0, 2016:02:25:00:47:14,0,1.45633E+12,,,,,,,,,,
1,22.53151389,113.9247339,22,10,2, 南山大道,449,181,2,40,1, 学府路,801,224,-1, naviinfo,0,1.45633E+12
2,22.53151389,113.9247339,52,181,0, 2016:02:25:00:47:15,0,1.45633E+12,,,,,,,,,,
1,22.53136389,113.92473,22,10,2, 南山大道,432,181,2,40,1, 学府路,784,222,-1, naviinfo,0,1.45633E+12
2,22.53136389,113.92473,55,181,0, 2016:02:25:00:47:16,0,1.45633E+12,,,,,,,,,,
1,22.53120056,113.9247258,22,10,2, 南山大道,414,181,2,40,1, 学府路,766,221,-1, naviinfo,0,1.45633E+12
2,22.53120056,113.9247258,61,181,0, 2016:02:25:00:47:17,0,1.45633E+12,,,,,,,,,,
1,22.53103722,113.9247214,22,10,2, 南山大道,396,181,2,40,1, 学府路,748,219,-1, naviinfo,0,1.45633E+12
2,22.53103722,113.9247214,63,181,0, 2016:02:25:00:47:18,0,1.45633E+12,,,,,,,,,,
1,22.53086944,113.9247125,24,11,2, 南山大道,378,182,2,40,1, 学府路,730,216,-1, naviinfo,0,1.45633E+12
2,22.53086944,113.9247125,65,182,0, 2016:02:25:00:47:19,0,1.45633E+12,,,,,,,,,,
1,22.53070083,113.9247031,25,12,2, 南山大道,359,184,2,40,1, 学府路,711,211,-1, naviinfo,0,1.45633E+12
2,22.53070083,113.9247031,67,184,0, 2016:02:25:00:47:20,0,1.45633E+12,,,,,,,,,,
1,22.53052972,113.9246897,26,12,2, 南山大道,340,185,2,40,1, 学府路,692,207,-1, naviinfo,0,1.45633E+12
2,22.53052972,113.9246897,68,185,0, 2016:02:25:00:47:21,0,1.45633E+12,,,,,,,,,,
1,22.53035139,113.9246731,26,12,2, 南山大道,320,185,2,40,1, 学府路,672,203,-1, naviinfo,0,1.45633E+12
2,22.53035139,113.9246731,69,185,0, 2016:02:25:00:47:22,0,1.45633E+12,,,,,,,,,,
1,22.530175,113.9246564,26,12,2, 南山大道,300,185,2,40,1, 学府路,652,199,-1, naviinfo,0,1.45633E+12
2,22.530175,113.9246564,70,185,0, 2016:02:25:00:47:23,0,1.45633E+12,,,,,,,,,,
1,22.52999667,113.9246394,26,12,2, 南山大道,280,185,2,0,1, 学府路,632,195,-1, naviinfo,0,1.45633E+12
2,22.52999667,113.9246394,70,185,0, 2016:02:25:00:47:24,0,1.45633E+12,,,,,,,,,,
1,22.52981972,113.9246228,26,12,2, 南山大道,261,185,2,0,1, 学府路,613,191,-1, naviinfo,0,1.45633E+12
2,22.52981972,113.9246228,69,185,0, 2016:02:25:00:47:25,0,1.45633E+12,,,,,,,,,,
1,22.52964833,113.9246067,27,13,2, 南山大道,241,185,2,0,1, 学府路,593,187,-1, naviinfo,0,1.45633E+12
2,22.52964833,113.9246067,67,185,0, 2016:02:25:00:47:26,0,1.45633E+12,,,,,,,,,,
1,22.52948139,113.9245894,27,13,2, 南山大道,223,185,2,0,1, 学府路,575,185,-1, naviinfo,0,1.45633E+12
2,22.52948139,113.9245894,65,185,0, 2016:02:25:00:47:27,0,1.45633E+12,,,,,,,,,,
1,22.52931472,113.9245725,27,13,2, 南山大道,204,185,2,0,1, 学府路,556,183,-1, naviinfo,0,1.45633E+12
2,22.52931472,113.9245725,63,185,0, 2016:02:25:00:47:28,0,1.45633E+12,,,,,,,,,,
1,22.52915389,113.9245564,28,14,2, 南山大道,186,185,2,0,1, 学府路,538,180,-1, naviinfo,0,1.45633E+12
2,22.52915389,113.9245564,63,185,0, 2016:02:25:00:47:29,0,1.45633E+12,,,,,,,,,,
1,22.52899444,113.9245419,28,14,2, 南山大道,168,185,2,0,1, 学府路,520,179,-1, naviinfo,0,1.45633E+12
2,22.52899444,113.9245419,62,185,0, 2016:02:25:00:47:30,0,1.45633E+12,,,,,,,,,,
1,22.528845,113.9245147,30,15,2, 南山大道,151,189,2,0,1, 学府路,503,177,-1, naviinfo,0,1.45633E+12
2,22.528845,113.9245147,60,189,0, 2016:02:25:00:47:31,0,1.45633E+12,,,,,,,,,,
1,22.52869861,113.9244883,30,15,2, 南山大道,135,189,2,0,1, 学府路,487,175,-1, naviinfo,0,1.45633E+12
2,22.52869861,113.9244883,59,189,0, 2016:02:25:00:47:32,0,1.45633E+12,,,,,,,,,,
1,22.52855556,113.9244611,31,15,2, 南山大道,119,192,2,0,1, 学府路,471,173,-1, naviinfo,0,1.45633E+12
2,22.52855556,113.9244611,57,192,0, 2016:02:25:00:47:33,0,1.45633E+12,,,,,,,,,,
1,22.52841361,113.9244297,31,15,2, 南山大道,103,192,2,0,1, 学府路,455,171,-1, naviinfo,0,1.45633E+12
2,22.52841361,113.9244297,57,192,0, 2016:02:25:00:47:34,0,1.45633E+12,,,,,,,,,,
1,22.52827417,113.9244025,32,16,2, 南山大道,87,190,2,0,1, 学府路,439,168,-1, naviinfo,0,1.45633E+12
2,22.52827417,113.9244025,54,190,0, 2016:02:25:00:47:35,0,1.45633E+12,,,,,,,,,,
1,22.52814611,113.9243769,33,17,2, 南山大道,72,190,2,0,1, 学府路,424,162,-1, naviinfo,0,1.45633E+12
2,22.52814611,113.9243769,50,190,0, 2016:02:25:00:47:36,0,1.45633E+12,,,,,,,,,,
1,22.52803306,113.9243544,33,17,2, 南山大道,60,190,2,0,1, 学府路,412,157,-1, naviinfo,0,1.45633E+12
2,22.52803306,113.9243544,45,190,0, 2016:02:25:00:47:37,0,1.45633E+12,,,,,,,,,,
1,22.52794,113.9243358,33,17,2, 南山大道,49,190,2,0,1, 学府路,401,153,-1, naviinfo,0,1.45633E+12
2,22.52794,113.9243358,38,190,0, 2016:02:25:00:47:38,0,1.45633E+12,,,,,,,,,,
1,22.52786472,113.9243208,33,17,2, 南山大道,41,190,2,0,1, 学府路,393,150,-1, naviinfo,0,1.45633E+12
2,22.52786472,113.9243208,33,190,0, 2016:02:25:00:47:39,0,1.45633E+12,,,,,,,,,,
1,22.52781306,113.9243106,33,17,2, 南山大道,35,190,2,0,1, 学府路,387,147,-1, naviinfo,0,1.45633E+12
2,22.52781306,113.9243106,27,190,0, 2016:02:25:00:47:40,0,1.45633E+12,,,,,,,,,,
1,22.52777,113.9243019,33,17,2, 南山大道,30,190,2,0,1, 学府路,382,175,-1, naviinfo,0,1.45633E+12
2,22.52777,113.9243019,22,190,0, 2016:02:25:00:47:41,0,1.45633E+12,,,,,,,,,,
1,22.52775667,113.9242992,33,17,2, 南山大道,29,190,2,0,1, 学府路,381,175,-1, naviinfo,0,1.45633E+12
2,22.52775667,113.9242992,13,190,0, 2016:02:25:00:47:42,0,1.45633E+12,,,,,,,,,,
1,22.52774222,113.9242964,33,17,2, 南山大道,27,190,2,0,1, 学府路,379,175,-1, naviinfo,0,1.45633E+12
2,22.52774222,113.9242964,9,190,0, 2016:02:25:00:47:43,0,1.45633E+12,,,,,,,,,,
1,22.52773194,113.9242944,33,17,2, 南山大道,26,190,2,0,1, 学府路,378,174,-1, naviinfo,0,1.45633E+12
2,22.52773194,113.9242944,7,190,0, 2016:02:25:00:47:44,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:47:45,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:47:50,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:47:55,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:48:00,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:48:05,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:48:10,0,1.45633E+12,,,,,,,,,,
1,22.52772556,113.9242931,33,17,2, 南山大道,25,191,2,0,1, 学府路,377,174,-1, naviinfo,0,1.45633E+12
2,22.52772556,113.9242931,5,191,0, 2016:02:25:00:48:15,0,1.45633E+12,,,,,,,,,,
1,22.527715,113.9242908,33,17,2, 南山大道,24,190,2,0,1, 学府路,376,174,-1, naviinfo,0,1.45633E+12
2,22.527715,113.9242908,0,190,0, 2016:02:25:00:48:19,0,1.45633E+12,,,,,,,,,,
1,22.527715,113.9242908,33,17,2, 南山大道,24,190,2,0,1, 学府路,376,174,-1, naviinfo,0,1.45633E+12
2,22.527715,113.9242908,0,190,0, 2016:02:25:00:48:24,0,1.45633E+12,,,,,,,,,,
1,22.527715,113.9242908,33,17,2, 南山大道,24,190,2,0,1, 学府路,376,174,-1, naviinfo,0,1.45633E+12
2,22.527715,113.9242908,0,190,0, 2016:02:25:00:48:29,0,1.45633E+12,,,,,,,,,,
1,22.52759472,113.9242669,33,17,2, 南山大道,10,190,2,0,1, 学府路,362,170,-1, naviinfo,0,1.45633E+12
2,22.52759472,113.9242669,0,190,0, 2016:02:25:00:48:34,0,1.45633E+12,,,,,,,,,,
1,22.5275775,113.9242636,33,17,2, 南山大道,8,191,2,0,1, 学府路,360,170,-1, naviinfo,0,1.45633E+12
2,22.5275775,113.9242636,0,191,0, 2016:02:25:00:48:35,0,1.45633E+12,,,,,,,,,,
1,22.52755472,113.9242589,33,17,2, 南山大道,6,191,2,0,1, 学府路,358,169,-1, naviinfo,0,1.45633E+12
2,22.52755472,113.9242589,11,191,0, 2016:02:25:00:48:36,0,1.45633E+12,,,,,,,,,,
1,22.52752056,113.9242519,33,17,2, 南山大道,2,191,2,0,1, 学府路,354,168,-1, naviinfo,0,1.45633E+12
2,22.52752056,113.9242519,0,191,0, 2016:02:25:00:48:37,0,1.45633E+12,,,,,,,,,,
1,22.52750361,113.9242486,33,17,2, 南山大道,0,190,2,0,1, 学府路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52750361,113.9242486,15,190,0, 2016:02:25:00:48:38,0,1.45633E+12,,,,,,,,,,
1,22.527455,113.9242978,34,17,2, 南山大道,0,137,2,0,1, 学府路,352,168,-1, naviinfo,0,1.45633E+12
2,22.527455,113.9242978,14,137,0, 2016:02:25:00:48:39,0,1.45633E+12,,,,,,,,,,
1,22.52743611,113.9243169,34,17,2, 南山大道,0,137,2,0,1, 学府路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52743611,113.9243169,15,137,0, 2016:02:25:00:48:40,0,1.45633E+12,,,,,,,,,,
1,22.52741694,113.9243364,34,17,2, 南山大道,0,137,2,0,1, 学府路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52741694,113.9243364,13,137,0, 2016:02:25:00:48:41,0,1.45633E+12,,,,,,,,,,
1,22.52740861,113.9243444,34,17,2, 南山大道,0,138,2,0,1, 学府路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52740861,113.9243444,11,138,0, 2016:02:25:00:48:42,0,1.45633E+12,,,,,,,,,,
1,22.52740861,113.9243444,0,0,3, 学府路,248,101,3,0,1, 无名道路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52740861,113.9243444,10,101,0, 2016:02:25:00:48:43,0,1.45633E+12,,,,,,,,,,
1,22.52740861,113.9243444,0,0,3, 学府路,248,101,3,0,1, 无名道路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52740861,113.9243444,8,101,0, 2016:02:25:00:48:44,0,1.45633E+12,,,,,,,,,,
1,22.52740861,113.9243444,0,0,3, 学府路,248,101,3,0,1, 无名道路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52740861,113.9243444,7,101,0, 2016:02:25:00:48:45,0,1.45633E+12,,,,,,,,,,
1,22.52740861,113.9243444,0,0,3, 学府路,248,101,3,0,1, 无名道路,352,168,-1, naviinfo,0,1.45633E+12
2,22.52740861,113.9243444,6,101,0, 2016:02:25:00:48:46,0,1.45633E+12,,,,,,,,,,
1,22.52740778,113.9243494,0,0,3, 学府路,247,101,3,0,1, 无名道路,351,168,-1, naviinfo,0,1.45633E+12
2,22.52740778,113.9243494,6,101,0, 2016:02:25:00:48:47,0,1.45633E+12,,,,,,,,,,
1,22.52739611,113.9244136,0,0,3, 学府路,241,101,3,0,1, 无名道路,345,165,-1, naviinfo,0,1.45633E+12
2,22.52739611,113.9244136,6,101,0, 2016:02:25:00:48:48,0,1.45633E+12,,,,,,,,,,
1,22.52738306,113.9244856,0,0,3, 学府路,233,101,3,0,1, 无名道路,337,162,-1, naviinfo,0,1.45633E+12
2,22.52738306,113.9244856,13,101,0, 2016:02:25:00:48:49,0,1.45633E+12,,,,,,,,,,
1,22.52737417,113.9245342,0,0,3, 学府路,228,101,3,0,1, 无名道路,332,160,-1, naviinfo,0,1.45633E+12
2,22.52737417,113.9245342,14,101,0, 2016:02:25:00:48:50,0,1.45633E+12,,,,,,,,,,
1,22.527365,113.924585,0,0,3, 学府路,223,101,3,0,1, 无名道路,327,158,-1, naviinfo,0,1.45633E+12
2,22.527365,113.924585,16,101,0, 2016:02:25:00:48:51,0,1.45633E+12,,,,,,,,,,
1,22.52735194,113.9246556,0,0,3, 学府路,215,101,3,0,1, 无名道路,319,154,-1, naviinfo,0,1.45633E+12
2,22.52735194,113.9246556,18,101,0, 2016:02:25:00:48:52,0,1.45633E+12,,,,,,,,,,
1,22.52734083,113.9247164,0,0,3, 学府路,209,101,3,0,1, 无名道路,313,152,-1, naviinfo,0,1.45633E+12
2,22.52734083,113.9247164,19,101,0, 2016:02:25:00:48:53,0,1.45633E+12,,,,,,,,,,
1,22.52732972,113.9247778,0,0,3, 学府路,202,101,3,0,1, 无名道路,306,149,-1, naviinfo,0,1.45633E+12
